video_name,frame_id,shed_decision
seed949563-0-train,8469,True
seed10484-3-train,8469,True
seed949563-2-train,8469,True
seed10484-1-train,8469,True
seed335500-0-train,8469,True
seed949563-3-train,8470,True
seed949563-1-train,8470,True
seed949563-0-train,8470,True
seed10484-3-train,8470,True
seed949563-2-train,8470,True
seed10484-1-train,8470,True
seed335500-0-train,8470,True
seed949563-3-train,8471,True
seed335500-0-train,8461,False
seed949563-3-train,8462,True
seed949563-1-train,8462,True
seed949563-0-train,8462,True
seed10484-3-train,8462,True
seed949563-2-train,8462,True
seed10484-1-train,8462,True
seed335500-0-train,8465,True
seed949563-1-train,8471,False
seed949563-0-train,8471,False
seed10484-3-train,8471,False
seed949563-2-train,8471,False
seed335500-0-train,8472,True
seed949563-3-train,8473,True
seed949563-1-train,8473,True
seed949563-0-train,8473,True
seed10484-3-train,8473,True
seed949563-2-train,8473,True
seed10484-1-train,8472,True
seed335500-0-train,8473,True
seed949563-3-train,8474,True
seed949563-1-train,8474,True
seed949563-0-train,8474,True
seed10484-3-train,8474,True
seed949563-2-train,8474,True
seed10484-1-train,8473,True
seed335500-0-train,8474,True
seed949563-3-train,8475,True
seed949563-1-train,8475,True
seed949563-0-train,8475,True
seed10484-3-train,8475,True
seed949563-2-train,8475,True
seed10484-1-train,8474,True
seed335500-0-train,8475,True
seed949563-3-train,8476,True
seed949563-1-train,8476,True
seed949563-0-train,8476,True
seed10484-3-train,8476,True
seed949563-2-train,8476,True
seed10484-1-train,8471,False
seed10484-1-train,8475,True
seed949563-3-train,8477,True
seed949563-1-train,8477,True
seed949563-0-train,8477,True
seed10484-3-train,8477,True
seed949563-2-train,8477,True
seed10484-1-train,8477,True
seed335500-0-train,8477,True
seed949563-3-train,8478,True
seed949563-1-train,8478,True
seed949563-0-train,8478,True
seed10484-3-train,8478,True
seed949563-2-train,8478,True
seed10484-1-train,8478,True
seed335500-0-train,8478,True
seed949563-3-train,8479,True
seed949563-1-train,8479,True
seed949563-0-train,8479,True
seed10484-3-train,8479,True
seed949563-2-train,8479,True
seed10484-1-train,8479,True
seed335500-0-train,8479,True
seed949563-3-train,8480,True
seed949563-1-train,8480,True
seed949563-0-train,8480,True
seed10484-3-train,8480,True
seed949563-2-train,8480,True
seed10484-1-train,8476,True
seed335500-0-train,8480,True
seed949563-3-train,8481,True
seed949563-1-train,8481,True
seed949563-0-train,8481,True
seed10484-3-train,8481,True
seed949563-2-train,8481,True
seed10484-1-train,8481,True
seed335500-0-train,8481,True
seed949563-3-train,8482,True
seed949563-1-train,8482,True
seed335500-0-train,8471,False
seed949563-3-train,8472,True
seed949563-1-train,8472,True
seed949563-0-train,8472,True
seed10484-3-train,8472,True
seed949563-2-train,8472,True
seed335500-0-train,8482,True
seed949563-0-train,8483,True
seed10484-3-train,8483,True
seed949563-2-train,8483,True
seed10484-1-train,8483,True
seed335500-0-train,8483,True
seed949563-3-train,8484,True
seed949563-1-train,8484,True
seed949563-0-train,8484,True
seed10484-3-train,8484,True
seed949563-2-train,8484,True
seed10484-1-train,8484,True
seed335500-0-train,8484,True
seed949563-3-train,8485,True
seed949563-1-train,8485,True
seed949563-0-train,8485,True
seed10484-3-train,8485,True
seed949563-2-train,8485,True
seed10484-1-train,8485,True
seed335500-0-train,8485,True
seed949563-3-train,8486,True
seed949563-1-train,8486,True
seed949563-0-train,8486,True
seed10484-3-train,8486,True
seed949563-2-train,8486,True
seed10484-1-train,8482,True
seed335500-0-train,8486,True
seed949563-3-train,8487,True
seed949563-1-train,8487,True
seed949563-0-train,8487,True
seed10484-3-train,8487,True
seed949563-2-train,8487,True
seed10484-1-train,8487,True
seed10484-1-train,8480,False
seed335500-0-train,8476,True
seed949563-3-train,8483,False
seed949563-1-train,8483,False
seed949563-0-train,8482,True
seed10484-3-train,8482,True
seed949563-2-train,8482,True
seed10484-1-train,8486,True
seed335500-0-train,8487,True
seed949563-3-train,8488,True
seed949563-1-train,8488,True
seed949563-0-train,8488,True
seed10484-3-train,8488,True
seed949563-2-train,8488,True
seed10484-1-train,8488,True
seed335500-0-train,8488,True
seed949563-3-train,8489,True
seed949563-1-train,8489,True
seed949563-0-train,8489,False
seed10484-3-train,8489,False
seed949563-2-train,8489,False
seed335500-0-train,8490,True
seed949563-3-train,8491,True
seed949563-1-train,8491,True
seed949563-0-train,8491,True
seed10484-3-train,8491,True
seed949563-2-train,8491,True
seed10484-1-train,8490,True
seed335500-0-train,8491,True
seed949563-3-train,8492,True
seed949563-1-train,8492,True
seed949563-0-train,8492,True
seed10484-3-train,8492,True
seed949563-2-train,8492,True
seed10484-1-train,8492,True
seed335500-0-train,8492,True
seed949563-3-train,8493,True
seed949563-1-train,8493,True
seed10484-1-train,8489,False
seed949563-0-train,8493,True
seed10484-3-train,8493,True
seed949563-2-train,8493,True
seed10484-1-train,8493,True
seed949563-3-train,8494,True
seed949563-1-train,8494,True
seed949563-0-train,8494,True
seed10484-3-train,8494,True
seed949563-2-train,8494,True
seed10484-1-train,8494,True
seed335500-0-train,8494,True
seed949563-3-train,8495,True
seed949563-1-train,8495,True
seed949563-0-train,8495,True
seed10484-3-train,8495,True
seed949563-2-train,8495,True
seed10484-1-train,8495,True
seed335500-0-train,8495,True
seed949563-3-train,8496,True
seed949563-1-train,8496,True
seed949563-0-train,8496,True
seed10484-3-train,8496,True
seed949563-2-train,8496,True
seed10484-1-train,8496,True
seed335500-0-train,8496,True
seed949563-3-train,8497,True
seed949563-1-train,8497,True
seed949563-0-train,8497,True
seed10484-3-train,8497,True
seed949563-2-train,8497,True
seed10484-1-train,8497,True
seed335500-0-train,8497,True
seed949563-3-train,8498,True
seed949563-1-train,8498,True
seed949563-0-train,8498,True
seed10484-3-train,8498,True
seed949563-2-train,8498,True
seed10484-1-train,8498,True
seed335500-0-train,8489,False
seed335500-0-train,8498,True
seed949563-3-train,8490,False
seed949563-1-train,8490,True
seed949563-0-train,8490,True
seed10484-3-train,8490,True
seed949563-2-train,8490,True
seed10484-1-train,8491,True
seed335500-0-train,8493,True
seed949563-3-train,8499,False
seed949563-1-train,8499,False
seed949563-0-train,8499,False
seed10484-3-train,8499,False
seed10484-1-train,8500,True
seed335500-0-train,8500,True
seed949563-3-train,8501,True
seed949563-1-train,8501,True
seed949563-0-train,8501,True
seed10484-3-train,8501,True
seed949563-2-train,8501,True
seed10484-1-train,8501,True
seed335500-0-train,8501,True
seed949563-3-train,8502,True
seed949563-1-train,8502,True
seed949563-0-train,8502,True
seed10484-3-train,8502,True
seed949563-2-train,8502,True
seed10484-1-train,8502,True
seed335500-0-train,8502,True
seed949563-3-train,8503,True
seed949563-1-train,8503,True
seed949563-0-train,8503,True
seed10484-3-train,8503,True
seed949563-2-train,8503,True
seed10484-1-train,8503,True
seed335500-0-train,8503,True
seed949563-3-train,8504,True
seed949563-1-train,8504,True
seed949563-2-train,8499,False
seed10484-1-train,8499,False
seed949563-0-train,8504,True
seed10484-3-train,8504,True
seed949563-2-train,8504,True
seed949563-3-train,8505,True
seed949563-1-train,8505,True
seed949563-0-train,8505,True
seed10484-3-train,8505,True
seed949563-2-train,8505,True
seed10484-1-train,8505,True
seed335500-0-train,8505,True
seed949563-3-train,8506,True
seed949563-1-train,8506,True
seed949563-0-train,8506,True
seed10484-3-train,8506,True
seed949563-2-train,8506,True
seed10484-1-train,8506,True
seed335500-0-train,8506,True
seed949563-3-train,8507,True
seed949563-1-train,8507,True
seed949563-0-train,8507,True
seed10484-3-train,8507,True
seed949563-2-train,8507,True
seed10484-1-train,8507,True
seed335500-0-train,8507,True
seed949563-3-train,8508,True
seed949563-1-train,8508,True
seed949563-0-train,8508,True
seed10484-3-train,8508,True
seed949563-2-train,8508,True
seed10484-1-train,8508,True
seed335500-0-train,8508,True
seed949563-3-train,8509,True
seed949563-1-train,8509,True
seed949563-0-train,8509,True
seed10484-3-train,8509,True
seed335500-0-train,8499,False
seed949563-3-train,8500,True
seed949563-1-train,8500,True
seed949563-0-train,8500,True
seed10484-3-train,8500,True
seed949563-2-train,8500,True
seed10484-1-train,8504,False
seed335500-0-train,8504,True
seed10484-1-train,8510,True
seed335500-0-train,8510,True
seed949563-3-train,8511,True
seed949563-1-train,8511,True
seed949563-0-train,8511,True
seed10484-3-train,8511,True
seed949563-2-train,8511,True
seed10484-1-train,8511,True
seed335500-0-train,8511,True
seed949563-3-train,8512,True
seed949563-1-train,8512,True
seed949563-0-train,8512,True
seed10484-3-train,8512,True
seed949563-2-train,8512,True
seed10484-1-train,8512,True
seed335500-0-train,8512,True
seed949563-3-train,8513,True
seed949563-1-train,8513,True
seed949563-0-train,8513,True
seed10484-3-train,8513,True
seed949563-2-train,8513,True
seed10484-1-train,8513,True
seed335500-0-train,8513,True
seed949563-3-train,8514,True
seed949563-1-train,8514,True
seed949563-0-train,8514,True
seed10484-3-train,8514,True
seed949563-2-train,8514,True
seed10484-1-train,8514,True
seed335500-0-train,8514,True
seed949563-3-train,8515,True
seed949563-2-train,8509,False
seed10484-1-train,8509,True
seed335500-0-train,8509,True
seed949563-3-train,8510,True
seed949563-1-train,8510,True
seed949563-0-train,8510,True
seed10484-3-train,8510,True
seed949563-2-train,8510,True
seed949563-1-train,8515,True
seed949563-0-train,8515,True
seed10484-3-train,8515,True
seed949563-2-train,8515,True
seed10484-1-train,8515,True
seed335500-0-train,8515,True
seed949563-3-train,8516,True
seed949563-1-train,8516,False
seed949563-0-train,8516,False
seed10484-3-train,8516,False
seed10484-1-train,8517,True
seed335500-0-train,8517,True
seed949563-3-train,8518,True
seed949563-1-train,8518,True
seed949563-0-train,8518,True
seed10484-3-train,8518,True
seed949563-2-train,8518,True
seed10484-1-train,8518,True
seed335500-0-train,8518,True
seed949563-3-train,8519,True
seed949563-1-train,8519,True
seed949563-0-train,8519,True
seed10484-3-train,8519,True
seed949563-2-train,8519,True
seed10484-1-train,8519,True
seed335500-0-train,8519,True
seed949563-3-train,8520,True
seed949563-1-train,8520,True
seed949563-0-train,8520,True
seed10484-3-train,8520,True
seed949563-2-train,8516,False
seed949563-2-train,8520,True
seed335500-0-train,8520,True
seed949563-3-train,8521,True
seed949563-1-train,8521,True
seed949563-0-train,8521,True
seed10484-3-train,8521,True
seed949563-2-train,8521,True
seed10484-1-train,8521,True
seed335500-0-train,8521,True
seed949563-3-train,8522,True
seed949563-1-train,8522,True
seed949563-0-train,8522,True
seed10484-3-train,8522,True
seed949563-2-train,8522,True
seed10484-1-train,8522,True
seed335500-0-train,8522,True
seed949563-3-train,8523,True
seed949563-1-train,8523,True
seed949563-0-train,8523,True
seed10484-3-train,8523,True
seed949563-2-train,8523,True
seed10484-1-train,8523,True
seed335500-0-train,8523,True
seed949563-3-train,8524,True
seed949563-1-train,8524,True
seed949563-0-train,8524,True
seed10484-3-train,8524,True
seed949563-2-train,8524,True
seed10484-1-train,8524,True
seed335500-0-train,8524,True
seed949563-3-train,8525,True
seed949563-1-train,8525,True
seed949563-0-train,8525,True
seed10484-3-train,8525,True
seed949563-2-train,8525,True
seed10484-1-train,8525,True
seed335500-0-train,8525,True
seed949563-3-train,8526,True
seed10484-1-train,8516,False
seed335500-0-train,8516,True
seed949563-3-train,8517,True
seed949563-1-train,8517,True
seed949563-0-train,8517,True
seed10484-3-train,8517,True
seed949563-2-train,8517,True
seed949563-1-train,8527,True
seed949563-0-train,8527,True
seed10484-3-train,8527,True
seed949563-2-train,8527,True
seed10484-1-train,8527,True
seed335500-0-train,8527,True
seed949563-3-train,8528,True
seed949563-1-train,8528,True
seed949563-0-train,8528,True
seed10484-3-train,8528,True
seed949563-2-train,8528,True
seed10484-1-train,8528,True
seed335500-0-train,8528,True
seed949563-3-train,8529,True
seed949563-1-train,8529,True
seed949563-0-train,8529,True
seed10484-3-train,8529,True
seed949563-2-train,8529,True
seed10484-1-train,8529,True
seed335500-0-train,8529,True
seed949563-3-train,8530,True
seed949563-1-train,8530,True
seed949563-0-train,8530,True
seed10484-3-train,8530,True
seed949563-2-train,8530,True
seed10484-1-train,8530,True
seed335500-0-train,8530,True
seed949563-3-train,8531,True
seed949563-1-train,8531,True
seed949563-0-train,8531,True
seed10484-3-train,8531,True
seed10484-1-train,8520,False
seed335500-0-train,8526,True
seed949563-3-train,8527,True
seed949563-1-train,8526,True
seed949563-0-train,8526,True
seed10484-3-train,8526,True
seed949563-2-train,8526,True
seed10484-1-train,8526,True
seed10484-1-train,8532,True
seed335500-0-train,8532,True
seed949563-3-train,8533,True
seed949563-1-train,8533,True
seed949563-0-train,8533,True
seed10484-3-train,8533,True
seed949563-2-train,8533,True
seed10484-1-train,8533,True
seed335500-0-train,8533,True
seed949563-3-train,8534,True
seed949563-1-train,8534,True
seed949563-0-train,8534,True
seed10484-3-train,8534,True
seed949563-2-train,8534,True
seed10484-1-train,8534,True
seed335500-0-train,8534,True
seed949563-3-train,8535,True
seed949563-1-train,8535,True
seed949563-0-train,8535,True
seed10484-3-train,8535,True
seed949563-2-train,8535,True
seed10484-1-train,8535,True
seed335500-0-train,8535,True
seed949563-3-train,8536,True
seed949563-1-train,8536,True
seed949563-0-train,8536,True
seed10484-3-train,8536,True
seed949563-2-train,8536,True
seed10484-1-train,8536,True
seed335500-0-train,8536,True
seed949563-3-train,8537,True
seed949563-2-train,8531,False
seed10484-1-train,8531,True
seed335500-0-train,8531,True
seed949563-3-train,8532,True
seed949563-1-train,8532,True
seed949563-0-train,8532,True
seed10484-3-train,8532,True
seed949563-2-train,8532,True
seed949563-1-train,8537,False
seed949563-0-train,8537,True
seed10484-3-train,8537,True
seed949563-2-train,8537,True
seed10484-1-train,8537,True
seed335500-0-train,8537,True
seed949563-3-train,8538,True
seed949563-1-train,8538,True
seed949563-0-train,8538,True
seed10484-3-train,8538,True
seed949563-2-train,8538,True
seed10484-1-train,8538,True
seed335500-0-train,8538,True
seed949563-3-train,8539,True
seed949563-1-train,8539,True
seed949563-0-train,8539,False
seed10484-3-train,8539,False
seed10484-1-train,8540,True
seed335500-0-train,8540,True
seed949563-3-train,8541,True
seed949563-1-train,8541,True
seed949563-0-train,8541,True
seed10484-3-train,8541,True
seed949563-2-train,8541,True
seed10484-1-train,8541,True
seed335500-0-train,8541,True
seed949563-3-train,8542,True
seed949563-1-train,8542,True
seed949563-0-train,8542,True
seed10484-3-train,8542,True
seed949563-2-train,8542,True
seed949563-2-train,8539,False
seed10484-1-train,8539,False
seed335500-0-train,8539,False
seed949563-3-train,8540,False
seed949563-1-train,8540,False
seed949563-0-train,8540,False
seed10484-3-train,8540,False
seed10484-1-train,8543,True
seed335500-0-train,8543,True
seed949563-3-train,8544,True
seed949563-1-train,8544,True
seed949563-0-train,8544,True
seed10484-3-train,8544,True
seed949563-2-train,8544,True
seed10484-1-train,8544,True
seed335500-0-train,8544,True
seed949563-3-train,8545,True
seed949563-1-train,8545,True
seed949563-0-train,8545,True
seed10484-3-train,8545,True
seed949563-2-train,8545,True
seed10484-1-train,8545,True
seed335500-0-train,8545,True
seed949563-3-train,8546,True
seed949563-1-train,8546,True
seed949563-0-train,8546,True
seed10484-3-train,8546,True
seed949563-2-train,8546,True
seed10484-1-train,8546,True
seed335500-0-train,8546,True
seed949563-3-train,8547,True
seed949563-1-train,8547,True
seed949563-0-train,8547,True
seed10484-3-train,8547,True
seed949563-2-train,8547,True
seed10484-1-train,8547,True
seed335500-0-train,8547,True
seed949563-3-train,8548,True
seed949563-1-train,8548,True
seed949563-0-train,8548,True
seed949563-2-train,8540,False
seed10484-3-train,8548,True
seed10484-1-train,8542,False
seed949563-2-train,8548,True
seed949563-3-train,8549,True
seed949563-1-train,8549,True
seed949563-0-train,8549,True
seed10484-3-train,8549,True
seed949563-2-train,8549,True
seed10484-1-train,8549,True
seed335500-0-train,8549,True
seed949563-3-train,8550,True
seed949563-1-train,8550,True
seed949563-0-train,8550,True
seed10484-3-train,8550,True
seed949563-2-train,8550,True
seed10484-1-train,8550,True
seed335500-0-train,8550,True
seed949563-3-train,8551,True
seed949563-1-train,8551,True
seed949563-0-train,8551,True
seed10484-3-train,8551,True
seed949563-2-train,8551,True
seed10484-1-train,8551,True
seed335500-0-train,8551,True
seed949563-3-train,8552,True
seed949563-1-train,8552,True
seed949563-0-train,8552,True
seed10484-3-train,8552,True
seed949563-2-train,8552,True
seed10484-1-train,8552,True
seed335500-0-train,8552,True
seed949563-3-train,8553,True
seed949563-1-train,8553,True
seed949563-0-train,8553,True
seed10484-3-train,8553,True
seed949563-2-train,8553,True
seed10484-1-train,8553,True
seed335500-0-train,8542,False
seed949563-3-train,8543,True
seed949563-1-train,8543,True
seed949563-0-train,8543,True
seed10484-3-train,8543,True
seed949563-2-train,8543,True
seed335500-0-train,8553,True
seed10484-1-train,8548,False
seed335500-0-train,8548,True
seed949563-3-train,8554,False
seed949563-1-train,8554,False
seed949563-0-train,8554,False
seed10484-3-train,8554,False
seed10484-1-train,8555,True
seed335500-0-train,8555,True
seed949563-3-train,8556,True
seed949563-1-train,8556,True
seed949563-0-train,8556,True
seed10484-3-train,8556,True
seed10484-1-train,8556,True
seed335500-0-train,8556,True
seed949563-3-train,8557,True
seed949563-1-train,8557,True
seed949563-0-train,8557,True
seed10484-3-train,8557,True
seed949563-2-train,8556,True
seed10484-1-train,8557,True
seed335500-0-train,8557,True
seed949563-3-train,8558,True
seed949563-1-train,8558,True
seed949563-0-train,8558,True
seed10484-3-train,8558,True
seed949563-2-train,8557,True
seed10484-1-train,8558,True
seed335500-0-train,8558,True
seed949563-3-train,8559,True
seed949563-1-train,8559,True
seed949563-2-train,8554,False
seed949563-2-train,8555,True
seed949563-0-train,8559,True
seed10484-1-train,8554,False
seed10484-3-train,8559,True
seed949563-2-train,8559,True
seed949563-3-train,8560,True
seed949563-1-train,8560,True
seed949563-0-train,8560,True
seed10484-3-train,8560,True
seed949563-2-train,8560,True
seed10484-1-train,8560,True
seed335500-0-train,8560,True
seed949563-3-train,8561,True
seed949563-1-train,8561,True
seed949563-0-train,8561,True
seed10484-3-train,8561,True
seed949563-2-train,8561,True
seed10484-1-train,8561,True
seed335500-0-train,8561,True
seed949563-3-train,8562,True
seed949563-1-train,8562,True
seed949563-0-train,8562,True
seed10484-3-train,8562,True
seed949563-2-train,8562,True
seed10484-1-train,8562,True
seed335500-0-train,8562,True
seed949563-3-train,8563,True
seed949563-1-train,8563,True
seed949563-0-train,8563,True
seed10484-3-train,8563,True
seed949563-2-train,8563,True
seed10484-1-train,8563,True
seed335500-0-train,8563,True
seed949563-3-train,8564,True
seed949563-1-train,8564,True
seed949563-0-train,8564,True
seed10484-3-train,8564,True
seed949563-2-train,8564,True
seed10484-1-train,8564,True
seed335500-0-train,8554,False
seed335500-0-train,8564,True
seed949563-3-train,8555,False
seed949563-1-train,8555,True
seed949563-0-train,8555,True
seed10484-3-train,8555,True
seed949563-2-train,8558,True
seed10484-1-train,8559,True
seed335500-0-train,8559,True
seed949563-3-train,8565,False
seed949563-1-train,8565,False
seed949563-0-train,8565,False
seed10484-3-train,8565,False
seed10484-1-train,8566,True
seed335500-0-train,8566,True
seed949563-3-train,8567,True
seed949563-1-train,8567,True
seed949563-0-train,8567,True
seed10484-3-train,8567,True
seed949563-2-train,8566,True
seed10484-1-train,8567,True
seed335500-0-train,8567,True
seed949563-3-train,8568,True
seed949563-1-train,8568,True
seed949563-0-train,8568,True
seed10484-3-train,8568,True
seed949563-2-train,8567,True
seed10484-1-train,8568,True
seed335500-0-train,8568,True
seed949563-3-train,8569,True
seed949563-1-train,8569,True
seed949563-0-train,8569,True
seed10484-3-train,8569,True
seed949563-2-train,8568,True
seed10484-1-train,8569,True
seed335500-0-train,8569,True
seed949563-3-train,8570,True
seed949563-1-train,8570,True
seed949563-0-train,8570,True
seed949563-2-train,8565,False
seed10484-3-train,8570,True
seed10484-1-train,8565,False
seed949563-2-train,8570,True
seed335500-0-train,8565,False
seed949563-3-train,8566,False
seed949563-1-train,8566,False
seed949563-0-train,8566,False
seed10484-3-train,8566,False
seed10484-1-train,8571,True
seed335500-0-train,8571,True
seed949563-3-train,8572,True
seed949563-1-train,8572,True
seed949563-0-train,8572,True
seed10484-3-train,8572,True
seed949563-2-train,8572,True
seed10484-1-train,8572,True
seed335500-0-train,8572,True
seed949563-3-train,8573,True
seed949563-1-train,8573,True
seed949563-0-train,8573,True
seed10484-3-train,8573,True
seed949563-2-train,8573,True
seed10484-1-train,8573,True
seed335500-0-train,8573,True
seed949563-3-train,8574,True
seed949563-1-train,8574,True
seed949563-0-train,8574,True
seed10484-3-train,8574,True
seed949563-2-train,8574,True
seed10484-1-train,8574,True
seed335500-0-train,8574,True
seed949563-3-train,8575,True
seed949563-1-train,8575,True
seed949563-0-train,8575,True
seed10484-3-train,8575,True
seed949563-2-train,8575,True
seed10484-1-train,8575,True
seed335500-0-train,8575,True
seed949563-2-train,8569,False
seed949563-3-train,8576,True
seed10484-1-train,8570,False
seed949563-1-train,8576,True
seed335500-0-train,8570,False
seed949563-0-train,8576,True
seed949563-3-train,8571,False
seed949563-1-train,8571,False
seed10484-3-train,8576,True
seed949563-0-train,8571,False
seed949563-2-train,8576,True
seed10484-3-train,8571,False
seed10484-1-train,8577,True
seed335500-0-train,8577,True
seed949563-3-train,8578,True
seed949563-1-train,8578,True
seed949563-0-train,8578,True
seed10484-3-train,8578,True
seed949563-2-train,8578,True
seed10484-1-train,8578,True
seed335500-0-train,8578,True
seed949563-3-train,8579,True
seed949563-1-train,8579,True
seed949563-0-train,8579,True
seed10484-3-train,8579,True
seed949563-2-train,8579,True
seed10484-1-train,8579,True
seed335500-0-train,8579,True
seed949563-3-train,8580,True
seed949563-1-train,8580,True
seed949563-0-train,8580,True
seed10484-3-train,8580,True
seed949563-2-train,8580,True
seed10484-1-train,8580,True
seed335500-0-train,8580,True
seed949563-3-train,8581,True
seed949563-1-train,8581,True
seed949563-0-train,8581,True
seed10484-3-train,8581,True
seed949563-2-train,8571,False
seed949563-2-train,8581,True
seed10484-1-train,8576,False
seed949563-3-train,8582,True
seed949563-1-train,8582,True
seed949563-0-train,8582,True
seed10484-3-train,8582,True
seed949563-2-train,8582,True
seed10484-1-train,8582,True
seed335500-0-train,8582,True
seed949563-3-train,8583,True
seed949563-1-train,8583,True
seed949563-0-train,8583,True
seed10484-3-train,8583,True
seed949563-2-train,8583,True
seed10484-1-train,8583,True
seed335500-0-train,8583,True
seed949563-3-train,8584,True
seed949563-1-train,8584,True
seed949563-0-train,8584,True
seed10484-3-train,8584,True
seed949563-2-train,8584,True
seed10484-1-train,8584,True
seed335500-0-train,8584,True
seed949563-3-train,8585,True
seed949563-1-train,8585,True
seed949563-0-train,8585,True
seed10484-3-train,8585,True
seed949563-2-train,8585,True
seed10484-1-train,8585,True
seed335500-0-train,8585,True
seed949563-3-train,8586,True
seed949563-1-train,8586,True
seed949563-0-train,8586,True
seed10484-3-train,8586,True
seed949563-2-train,8586,True
seed10484-1-train,8586,True
seed335500-0-train,8586,True
seed949563-3-train,8587,True
seed949563-1-train,8587,True
seed949563-0-train,8587,True
seed335500-0-train,8576,False
seed949563-3-train,8577,True
seed949563-1-train,8577,True
seed949563-0-train,8577,True
seed10484-3-train,8577,True
seed949563-2-train,8577,True
seed10484-1-train,8581,False
seed335500-0-train,8581,True
seed10484-3-train,8587,False
seed10484-1-train,8588,True
seed335500-0-train,8588,True
seed949563-3-train,8589,True
seed949563-1-train,8589,True
seed949563-0-train,8589,True
seed10484-3-train,8589,True
seed949563-2-train,8589,True
seed10484-1-train,8589,True
seed335500-0-train,8589,True
seed949563-3-train,8590,True
seed949563-1-train,8590,True
seed949563-0-train,8590,True
seed10484-3-train,8590,True
seed949563-2-train,8590,True
seed10484-1-train,8590,True
seed335500-0-train,8590,True
seed949563-3-train,8591,True
seed949563-1-train,8591,True
seed949563-0-train,8591,True
seed10484-3-train,8591,True
seed949563-2-train,8591,True
seed10484-1-train,8591,True
seed335500-0-train,8591,True
seed949563-3-train,8592,True
seed949563-1-train,8592,True
seed949563-0-train,8592,True
seed10484-3-train,8592,True
seed949563-2-train,8592,True
seed10484-1-train,8592,True
seed335500-0-train,8592,True
seed949563-2-train,8587,False
seed10484-1-train,8587,True
seed335500-0-train,8587,True
seed949563-3-train,8588,True
seed949563-1-train,8588,True
seed949563-0-train,8588,True
seed10484-3-train,8588,True
seed949563-2-train,8588,True
seed949563-3-train,8593,False
seed949563-1-train,8593,False
seed949563-0-train,8593,False
seed10484-3-train,8593,False
seed10484-1-train,8594,True
seed335500-0-train,8594,True
seed949563-3-train,8595,True
seed949563-1-train,8595,True
seed949563-0-train,8595,True
seed10484-3-train,8595,True
seed949563-2-train,8595,True
seed10484-1-train,8595,True
seed335500-0-train,8595,True
seed949563-3-train,8596,True
seed949563-1-train,8596,True
seed949563-0-train,8596,True
seed10484-3-train,8596,True
seed949563-2-train,8596,True
seed10484-1-train,8596,True
seed335500-0-train,8596,True
seed949563-3-train,8597,True
seed949563-1-train,8597,True
seed949563-0-train,8597,True
seed10484-3-train,8597,True
seed949563-2-train,8597,True
seed10484-1-train,8597,True
seed335500-0-train,8597,True
seed949563-3-train,8598,True
seed949563-1-train,8598,True
seed949563-0-train,8598,True
seed10484-3-train,8598,True
seed949563-2-train,8593,False
seed949563-2-train,8598,True
seed10484-1-train,8593,False
seed949563-3-train,8599,True
seed949563-1-train,8599,True
seed949563-0-train,8599,True
seed10484-3-train,8599,True
seed949563-2-train,8599,True
seed10484-1-train,8599,True
seed335500-0-train,8599,True
seed949563-3-train,8600,True
seed949563-1-train,8600,True
seed949563-0-train,8600,True
seed10484-3-train,8600,True
seed949563-2-train,8600,True
seed10484-1-train,8600,True
seed335500-0-train,8600,True
seed949563-3-train,8601,True
seed949563-1-train,8601,True
seed949563-0-train,8601,True
seed10484-3-train,8601,True
seed949563-2-train,8601,True
seed10484-1-train,8601,True
seed335500-0-train,8601,True
seed949563-3-train,8602,True
seed949563-1-train,8602,True
seed949563-0-train,8602,True
seed10484-3-train,8602,True
seed949563-2-train,8602,True
seed10484-1-train,8602,True
seed335500-0-train,8602,True
seed949563-3-train,8603,True
seed949563-1-train,8603,True
seed949563-0-train,8603,True
seed10484-3-train,8603,True
seed949563-2-train,8603,True
seed10484-1-train,8603,True
seed335500-0-train,8603,True
seed949563-3-train,8604,True
seed949563-1-train,8604,True
seed335500-0-train,8593,False
seed949563-0-train,8604,True
seed949563-3-train,8594,False
seed949563-1-train,8594,True
seed949563-0-train,8594,True
seed10484-3-train,8594,True
seed949563-2-train,8594,True
seed10484-1-train,8598,True
seed335500-0-train,8598,True
seed10484-3-train,8604,False
seed10484-1-train,8605,True
seed335500-0-train,8605,True
seed949563-3-train,8606,True
seed949563-1-train,8606,True
seed949563-0-train,8606,True
seed10484-3-train,8606,True
seed949563-2-train,8606,True
seed10484-1-train,8606,True
seed335500-0-train,8606,True
seed949563-3-train,8607,True
seed949563-1-train,8607,True
seed949563-0-train,8607,True
seed10484-3-train,8607,True
seed949563-2-train,8607,True
seed10484-1-train,8607,True
seed335500-0-train,8607,True
seed949563-3-train,8608,True
seed949563-1-train,8608,True
seed949563-0-train,8608,True
seed10484-3-train,8608,True
seed949563-2-train,8608,True
seed10484-1-train,8608,True
seed335500-0-train,8608,True
seed949563-3-train,8609,True
seed949563-1-train,8609,True
seed949563-0-train,8609,True
seed10484-3-train,8609,True
seed949563-2-train,8609,True
seed949563-2-train,8604,False
seed10484-1-train,8604,True
seed335500-0-train,8604,True
seed949563-3-train,8605,True
seed949563-1-train,8605,True
seed949563-0-train,8605,True
seed10484-3-train,8605,True
seed949563-2-train,8605,True
seed10484-1-train,8609,False
seed335500-0-train,8609,False
seed949563-3-train,8610,False
seed949563-1-train,8610,False
seed949563-0-train,8610,False
seed10484-3-train,8610,False
seed10484-1-train,8611,True
