video,segment_id,frame_id,threshold,utility,shed_decision,useful_gt,shedder_begin,shedder_end,filter_begin,filter_end,detection_begin,detection_end,det_filter_begin,det_filter_end,det_sink_begin,det_sink_end
test_video-train-or-red-red_model-0.33-3000,1,7587,0.0006337101668690907,0.00119813518087582,false,false,1639511454854837177,1639511455076003779,1639511455076054381,1639511455085850160,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7590,0.000621977142166456,0.0011526716797288711,false,false,1639511455142737381,1639511455374433583,1639511455374478284,1639511455384209562,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7593,0.000657973337510232,0.001265590336134454,false,false,1639511455436742658,1639511455658950390,1639511455658992491,1639511455668784570,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7596,0.000657973337510232,0.001330342857142857,false,false,1639511455721283766,1639511455942616773,1639511455942705576,1639511455956989983,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7599,0.0006706785443693664,0.0013265190397350995,false,false,1639511456004701142,1639511456226300557,1639511456226416560,1639511456239655637,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7602,0.0006706785443693664,0.001394631719876416,false,false,1639511456288424627,1639511456509015312,1639511456509118715,1639511456519721417,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7605,0.0006706785443693664,0.0016564200362100177,false,false,1639511456572446220,1639511456793106207,1639511456793262412,1639511456811282425,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7608,0.000657973337510232,0.0016626884057971008,false,false,1639511456855352481,1639511457077322706,1639511457077363607,1639511457087494296,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7611,0.000657973337510232,0.0017484473737578586,false,false,1639511457139535779,1639511457359567348,1639511457359622850,1639511457372997731,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7614,0.000657973337510232,0.0015497049484536078,false,false,1639511457422279835,1639511457643343535,1639511457645368592,1639511457653994438,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7617,0.0006453427459361941,0.0016092204466297889,false,false,1639511457705431904,1639511457928846970,1639511457928924872,1639511457938461044,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7620,0.0006453427459361941,0.001682403261526072,false,false,1639511457991378252,1639511458214136999,1639511458214181800,1639511458225043310,1639511458224915606,1639511458539888781,,,,
test_video-train-or-red-red_model-0.33-3000,1,7623,0.0006453427459361941,0.0008523573449401523,false,false,1639511458278128523,1639511458499489130,1639511458499551532,1639511458515207378,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7626,0.001304194093659486,0.0007815150516370026,true,false,1639511458562062213,1639511458788576568,1639511458788639069,1639511458798050138,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7629,0.001314412134749457,0.0007657575363261763,true,false,1639511458845366586,1639511459071961443,1639511459072033745,1639511459087121775,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7632,0.0013346431493472643,0.0009177762675296654,true,false,1639511459134185216,1639511459358856718,1639511459358955120,1639511459377460548,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7635,0.0013546053808478613,0.000887405624201108,true,false,1639511459421468202,1639511459641290765,1639511459641377068,1639511459655502670,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7638,0.0013446571937040935,0.0008193051541945225,true,false,1639511459703429036,1639511459927106610,1639511459927144711,1639511459936658982,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7641,0.0006957678818646061,0.0008150325203252032,false,false,1639511459989250780,1639511460218120402,1639511460218182904,1639511460227720376,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7644,0.0007081545111483615,0.0008639719443236192,false,false,1639511460274397606,1639511460495222698,1639511460495260699,1639511460505716497,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7647,0.0006832763093795495,0.001028908387096774,false,false,1639511460557367869,1639511460778458769,1639511460778513470,1639511460793872908,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7650,0.000657973337510232,0.0009403724333770203,false,false,1639511460840492937,1639511461061868545,1639511461061911546,1639511461072041134,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7653,0.0006453427459361941,0.0009635291177748805,false,false,1639511461124099018,1639511461348773720,1639511461348821021,1639511461358493597,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7656,0.000657973337510232,0.0010235830494037478,false,false,1639511461410899790,1639511461649384986,1639511461649437187,1639511461659661079,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7659,0.0006832763093795495,0.0010779355670103093,false,false,1639511461711885967,1639511461932950166,1639511461932988867,1639511461943887978,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7662,0.0006832763093795495,0.0010018071247892074,false,false,1639511461995242541,1639511462221626192,1639511462221665893,1639511462235127877,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7665,0.0006957678818646061,0.0010496791648913508,false,false,1639511462284630487,1639511462503732830,1639511462503775132,1639511462513916721,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7668,0.0006957678818646061,0.001097043599059628,false,false,1639511462566159309,1639511462787004902,1639511462787136706,1639511462806315753,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7671,0.0007081545111483615,0.001161861846217962,false,false,1639511462849127072,1639511463070031667,1639511463070074868,1639511463080212357,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7674,0.000657973337510232,0.0011133242957000636,false,false,1639511463132202939,1639511463362983115,1639511463363046517,1639511463370811438,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7677,0.0006706785443693664,0.001146661764705882,false,false,1639511463419220917,1639511463641658156,1639511463641699957,1639511463652014151,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7680,0.000657973337510232,0.0011206611288604898,false,false,1639511463704086035,1639511463928619133,1639511463928656834,1639511463946685248,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7683,0.0006832763093795495,0.0011494862119013063,false,false,1639511463990835406,1639511464211557395,1639511464211603196,1639511464221258372,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7686,0.000657973337510232,0.00119813518087582,false,false,1639511464273567462,1639511464494253151,1639511464494293452,1639511464504244435,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7689,0.000657973337510232,0.0011526716797288711,false,false,1639511464561110956,1639511464785665854,1639511464785759457,1639511464795516635,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7692,0.000657973337510232,0.001265590336134454,false,false,1639511464848345840,1639511465076936254,1639511465077009356,1639511465087538556,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7695,0.0006832763093795495,0.001330342857142857,false,false,1639511465139305431,1639511465360441833,1639511465360482334,1639511465370249412,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7698,0.0006453427459361941,0.0013265190397350995,false,false,1639511465426598218,1639511465645626959,1639511465645683461,1639511465655915252,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7701,0.000657973337510232,0.001394631719876416,false,false,1639511465711454035,1639511465930523677,1639511465930601580,1639511465941067078,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7704,0.000657973337510232,0.0016564200362100177,false,false,1639511465992614247,1639511466215491798,1639511466215533899,1639511466225041170,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7707,0.0006453427459361941,0.0016626884057971008,false,false,1639511466277599767,1639511466501345643,1639511466501380144,1639511466511447931,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7710,0.0006337101668690907,0.0017484473737578586,false,false,1639511466567457027,1639511466786184060,1639511466786248562,1639511466796078342,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7713,0.0006337101668690907,0.0015497049484536078,false,false,1639511466848670340,1639511467070426059,1639511467070501861,1639511467080157937,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7716,0.0006337101668690907,0.0016092204466297889,false,false,1639511467132418526,1639511467352877108,1639511467352965810,1639511467362939895,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7719,0.000621977142166456,0.001682403261526072,false,false,1639511467414981378,1639511467637752026,1639511467637802627,1639511467648729338,1639511467647522904,1639511467973429391,,,,
test_video-train-or-red-red_model-0.33-3000,1,7722,0.000621977142166456,0.0008523573449401523,false,false,1639511467699967098,1639511467920309277,1639511467920375679,1639511467934323676,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7725,0.001314412134749457,0.0007815150516370026,true,false,1639511467982882560,1639511468213672337,1639511468213717238,1639511468223593819,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7728,0.0013346431493472643,0.0007657575363261763,true,false,1639511468276809136,1639511468502257960,1639511468502311862,1639511468516313161,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7731,0.0013546053808478613,0.0009177762675296654,true,false,1639511468564514234,1639511468786649664,1639511468786688565,1639511468803172135,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7734,0.001364487175354071,0.000887405624201108,true,false,1639511468849075243,1639511469069515424,1639511469069634228,1639511469079599912,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7737,0.0013546053808478613,0.0008193051541945225,true,false,1639511469131757398,1639511469352728195,1639511469352801897,1639511469362269767,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7740,0.0006832763093795495,0.0008150325203252032,false,false,1639511469415269877,1639511469635441351,1639511469635481652,1639511469645052925,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7743,0.000657973337510232,0.0008639719443236192,false,false,1639511469698153538,1639511469919407443,1639511469919449944,1639511469934807481,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7746,0.0006453427459361941,0.001028908387096774,false,false,1639511469985027012,1639511470203003924,1639511470203083226,1639511470212964308,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7749,0.000621977142166456,0.0009403724333770203,false,false,1639511470265252498,1639511470487328526,1639511470487457829,1639511470501145120,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7752,0.0006337101668690907,0.0009635291177748805,false,false,1639511470549735204,1639511470770303389,1639511470772718558,1639511470784218586,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7755,0.0006453427459361941,0.0010235830494037478,false,false,1639511470832603565,1639511471058666706,1639511471058803310,1639511471078753879,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7758,0.0006832763093795495,0.0010779355670103093,false,false,1639511471120913080,1639511471344744058,1639511471344782460,1639511471360070495,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7761,0.0006957678818646061,0.0010018071247892074,false,false,1639511471407091735,1639511471628321039,1639511471628373041,1639511471638593232,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7764,0.0006957678818646061,0.0010496791648913508,false,false,1639511471695003039,1639511471915637627,1639511471915676628,1639511471929758129,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7767,0.0007081545111483615,0.001097043599059628,false,false,1639511471977790498,1639511472218848567,1639511472218935769,1639511472235992555,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7770,0.0007487412661974963,0.001161861846217962,false,false,1639511472281003438,1639511472502881160,1639511472502952863,1639511472512941247,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7773,0.0007294940167727948,0.0011133242957000636,false,false,1639511472565008831,1639511472789406925,1639511472789446526,1639511472799431111,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7776,0.0007197496240906925,0.001146661764705882,false,false,1639511472851582597,1639511473073569323,1639511473073620224,1639511473084434232,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7779,0.0007197496240906925,0.0011206611288604898,false,false,1639511473135898599,1639511473357369110,1639511473357492913,1639511473367246591,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7782,0.0007081545111483615,0.0011494862119013063,false,false,1639511473420021595,1639511473640531579,1639511473640578180,1639511473650476062,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7785,0.0006337101668690907,0.00119813518087582,false,false,1639511473702469544,1639511473925640603,1639511473925689505,1639511473935420482,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7788,0.0006337101668690907,0.0011526716797288711,false,false,1639511473987843276,1639511474208281057,1639511474208419761,1639511474223228483,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7791,0.0006337101668690907,0.001265590336134454,false,false,1639511474274065232,1639511474491261721,1639511474491298522,1639511474510460868,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7794,0.000657973337510232,0.001330342857142857,false,false,1639511474557209100,1639511474786009020,1639511474786056122,1639511474795761598,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7797,0.0006832763093795495,0.0013265190397350995,false,false,1639511474848423399,1639511475075083758,1639511475075173160,1639511475085173045,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7800,0.0006957678818646061,0.001394631719876416,false,false,1639511475137249729,1639511475358458733,1639511475358496034,1639511475372450032,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7803,0.0006957678818646061,0.0016564200362100177,false,false,1639511475420610104,1639511475648126387,1639511475648213890,1639511475664905565,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7806,0.0007197496240906925,0.0016626884057971008,false,false,1639511475712311916,1639511475933246412,1639511475933288713,1639511475943134694,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7809,0.0006957678818646061,0.0017484473737578586,false,false,1639511475995476085,1639511476216092872,1639511476219041556,1639511476228645130,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7812,0.0006706785443693664,0.0015497049484536078,false,false,1639511476278275244,1639511476498880930,1639511476498955933,1639511476508658909,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7815,0.000657973337510232,0.0016092204466297889,false,false,1639511476560846096,1639511476782755820,1639511476782885324,1639511476796408109,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7818,0.000657973337510232,0.001682403261526072,false,false,1639511476848854103,1639511477074129323,1639511477074172024,1639511477083674595,1639511477083617293,1639511477387956366,,,,
test_video-train-or-red-red_model-0.33-3000,1,7821,0.000657973337510232,0.0008523573449401523,false,false,1639511477136411898,1639511477364868908,1639511477364914809,1639511477377259861,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7824,0.001304194093659486,0.0007815150516370026,true,false,1639511477427063880,1639511477650047934,1639511477650095136,1639511477665115964,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7827,0.001314412134749457,0.0007657575363261763,true,false,1639511477713624446,1639511477935376865,1639511477935537970,1639511477944778533,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7830,0.001314412134749457,0.0009177762675296654,true,false,1639511477997734442,1639511478221542120,1639511478221638423,1639511478235074305,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7833,0.0013245616415038844,0.000887405624201108,true,false,1639511478283635089,1639511478506263533,1639511478512147201,1639511478521417265,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7836,0.001314412134749457,0.0008193051541945225,true,false,1639511478569582138,1639511478794528648,1639511478794588850,1639511478802626879,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7839,0.0006706785443693664,0.0008150325203252032,false,false,1639511478854623560,1639511479077966225,1639511479078045627,1639511479089289847,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7842,0.0006706785443693664,0.0008639719443236192,false,false,1639511479140224399,1639511479362429731,1639511479362544334,1639511479372169908,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7845,0.000657973337510232,0.001028908387096774,false,false,1639511479425164419,1639511479647565856,1639511479647627558,1639511479663027597,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7848,0.0006706785443693664,0.0009403724333770203,false,false,1639511479709993935,1639511479930536220,1639511479930578721,1639511479946001161,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7851,0.000657973337510232,0.0009635291177748805,false,false,1639511479992794394,1639511480218121415,1639511480218159916,1639511480232365421,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7854,0.0006706785443693664,0.0010235830494037478,false,false,1639511480280556894,1639511480500417560,1639511480500560064,1639511480510071735,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7857,0.000657973337510232,0.0010779355670103093,false,false,1639511480562584831,1639511480786940524,1639511480787028127,1639511480797862236,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7860,0.0006706785443693664,0.0010018071247892074,false,false,1639511480849275801,1639511481070650909,1639511481070768713,1639511481080647594,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7863,0.000657973337510232,0.0010496791648913508,false,false,1639511481137454713,1639511481358738619,1639511481358799720,1639511481368392494,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7866,0.000657973337510232,0.001097043599059628,false,false,1639511481424584295,1639511481646951532,1639511481647038034,1639511481657527433,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7869,0.0006453427459361941,0.001161861846217962,false,false,1639511481709294808,1639511481932342864,1639511481934284220,1639511481942752061,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7872,0.000657973337510232,0.0011133242957000636,false,false,1639511481994588038,1639511482217900302,1639511482217992204,1639511482228763011,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7875,0.000657973337510232,0.001146661764705882,false,false,1639511482282992357,1639511482502441110,1639511482502482711,1639511482512435195,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7878,0.000657973337510232,0.0011206611288604898,false,false,1639511482564535480,1639511482793180695,1639511482793330800,1639511482803566891,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7881,0.0006706785443693664,0.0011494862119013063,false,false,1639511482855918183,1639511483076134059,1639511483076175960,1639511483089813748,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7884,0.000657973337510232,0.00119813518087582,false,false,1639511483139448963,1639511483368268683,1639511483368442788,1639511483378084363,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7887,0.0006706785443693664,0.0011526716797288711,false,false,1639511483430811066,1639511483657757833,1639511483657890337,1639511483668068527,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7890,0.0006832763093795495,0.001265590336134454,false,false,1639511483723698912,1639511483943090464,1639511483943189467,1639511483962300211,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7893,0.0007081545111483615,0.001330342857142857,false,false,1639511484005485742,1639511484225937224,1639511484226068728,1639511484235440395,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7896,0.0006832763093795495,0.0013265190397350995,false,false,1639511484288018893,1639511484513213811,1639511484513254912,1639511484523030090,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7899,0.0006832763093795495,0.001394631719876416,false,false,1639511484575605989,1639511484796157874,1639511484798418838,1639511484806396265,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7902,0.0006706785443693664,0.0016564200362100177,false,false,1639511484861924348,1639511485087560978,1639511485087605079,1639511485101911387,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7905,0.0006832763093795495,0.0016626884057971008,false,false,1639511485147904197,1639511485373994740,1639511485374037441,1639511485383776119,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7908,0.0006706785443693664,0.0017484473737578586,false,false,1639511485436349517,1639511485658003534,1639511485658044035,1639511485672519747,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7911,0.0006832763093795495,0.0015497049484536078,false,false,1639511485720630718,1639511485942437739,1639511485942476340,1639511485956990254,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7914,0.0006832763093795495,0.0016092204466297889,false,false,1639511486008224014,1639511486233174124,1639511486233296828,1639511486243193910,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7917,0.0006957678818646061,0.001682403261526072,false,false,1639511486295598803,1639511486518569557,1639511486518707161,1639511486538563227,1639511486538494325,1639511486845725580,,,,
test_video-train-or-red-red_model-0.33-3000,1,7920,0.0006957678818646061,0.0008523573449401523,false,false,1639511486584554837,1639511486804018591,1639511486804078393,1639511486818277398,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7923,0.0013346431493472643,0.0007815150516370026,true,false,1639511486866519273,1639511487089678032,1639511487089724033,1639511487099787920,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7926,0.0013245616415038844,0.0007657575363261763,true,false,1639511487152174913,1639511487373325715,1639511487373424218,1639511487383316200,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7929,0.0013245616415038844,0.0009177762675296654,true,false,1639511487435826096,1639511487656849095,1639511487656938497,1639511487676907966,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7932,0.0013245616415038844,0.000887405624201108,true,false,1639511487719409177,1639511487940267271,1639511487940389475,1639511487950978676,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7935,0.001314412134749457,0.0008193051541945225,true,false,1639511488002681550,1639511488223902354,1639511488223980556,1639511488233804436,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7938,0.0006453427459361941,0.0008150325203252032,false,false,1639511488286009924,1639511488507257829,1639511488507401933,1639511488516998706,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7941,0.0006453427459361941,0.0008639719443236192,false,false,1639511488569557604,1639511488790727707,1639511488790781308,1639511488800750492,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7944,0.0006453427459361941,0.001028908387096774,false,false,1639511488853026482,1639511489073995579,1639511489074094582,1639511489084448477,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7947,0.000621977142166456,0.0009403724333770203,false,false,1639511489139876957,1639511489357445057,1639511489357507858,1639511489367026330,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7950,0.000621977142166456,0.0009635291177748805,false,false,1639511489419919037,1639511489640141113,1639511489640230915,1639511489650197699,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7953,0.000621977142166456,0.0010235830494037478,false,false,1639511489702419787,1639511489922850969,1639511489922986173,1639511489932440342,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7956,0.0006101417978425525,0.0010779355670103093,false,false,1639511489985104143,1639511490208377506,1639511490208502909,1639511490218579197,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7959,0.000621977142166456,0.0010018071247892074,false,false,1639511490270521677,1639511490490788354,1639511490490890657,1639511490501425757,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7962,0.000621977142166456,0.0010496791648913508,false,false,1639511490553007927,1639511490778441751,1639511490778494453,1639511490793739087,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7965,0.0006453427459361941,0.001097043599059628,false,false,1639511490840509220,1639511491068846027,1639511491068890128,1639511491079136020,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7968,0.000657973337510232,0.001161861846217962,false,false,1639511491131049199,1639511491351513182,1639511491351573384,1639511491365118370,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7971,0.0006706785443693664,0.0011133242957000636,false,false,1639511491415016092,1639511491633828027,1639511491633879529,1639511491643424601,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7974,0.000657973337510232,0.001146661764705882,false,false,1639511491695826394,1639511491916473382,1639511491916583485,1639511491926531869,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7977,0.000657973337510232,0.0011206611288604898,false,false,1639511491978641454,1639511492202438831,1639511492202484132,1639511492220873557,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7980,0.0006706785443693664,0.0011494862119013063,false,false,1639511492264562802,1639511492485516398,1639511492485556099,1639511492495141472,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7983,0.0006453427459361941,0.00119813518087582,false,false,1639511492547946977,1639511492773327500,1639511492775318357,1639511492783191081,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7986,0.0006453427459361941,0.0011526716797288711,false,false,1639511492836744707,1639511493063366365,1639511493063427967,1639511493081624386,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7989,0.0006706785443693664,0.001265590336134454,false,false,1639511493123412577,1639511493343669253,1639511493343712955,1639511493353128823,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7992,0.0006706785443693664,0.001330342857142857,false,false,1639511493406020030,1639511493627749349,1639511493627790150,1639511493638411353,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7995,0.0006453427459361941,0.0013265190397350995,false,false,1639511493690106226,1639511493910556208,1639511493910609210,1639511493920159182,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,7998,0.0006453427459361941,0.001394631719876416,false,false,1639511493972676878,1639511494200502771,1639511494200539772,1639511494210646860,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8001,0.000657973337510232,0.0016564200362100177,false,false,1639511494262564740,1639511494491453562,1639511494491504764,1639511494501898960,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8004,0.0006453427459361941,0.0016626884057971008,false,false,1639511494554115348,1639511494779344267,1639511494779418669,1639511494792966155,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8007,0.0006706785443693664,0.0017484473737578586,false,false,1639511494841339133,1639511495062398033,1639511495062434534,1639511495072262414,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8010,0.0006706785443693664,0.0015497049484536078,false,false,1639511495124678408,1639511495345663405,1639511495345784209,1639511495359408797,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8013,0.0006832763093795495,0.0016092204466297889,false,false,1639511495407760375,1639511495630681528,1639511495630720629,1639511495641467035,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8016,0.0006706785443693664,0.001682403261526072,false,false,1639511495692606792,1639511495912820368,1639511495912954272,1639511495923020159,1639511495923004258,1639511496214117154,,,,
test_video-train-or-red-red_model-0.33-3000,1,8019,0.0006706785443693664,0.0008523573449401523,false,false,1639511495975230146,1639511496196353748,1639511496196415350,1639511496207302460,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8022,0.0012389789716486612,0.0007815150516370026,true,false,1639511496258383316,1639511496479165007,1639511496479209409,1639511496493986830,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8025,0.0012500968471473414,0.0007657575363261763,true,false,1639511496541287178,1639511496761613657,1639511496761748560,1639511496771711944,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8028,0.0012389789716486612,0.0009177762675296654,true,false,1639511496823885331,1639511497043267783,1639511497043342285,1639511497053194166,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8031,0.0012277844828537021,0.000887405624201108,true,false,1639511497105529657,1639511497325949739,1639511497326035641,1639511497335539812,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8034,0.0012277844828537021,0.0008193051541945225,true,false,1639511497387957006,1639511497614455261,1639511497614502762,1639511497624723753,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8037,0.0006337101668690907,0.0008150325203252032,false,false,1639511497676778337,1639511497897165717,1639511497897209619,1639511497907494012,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8040,0.000621977142166456,0.0008639719443236192,false,false,1639511497959471693,1639511498192139723,1639511498192191825,1639511498202394116,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8043,0.0006453427459361941,0.001028908387096774,false,false,1639511498254707906,1639511498479971726,1639511498480036928,1639511498493729118,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8046,0.0006706785443693664,0.0009403724333770203,false,false,1639511498542760815,1639511498764614938,1639511498764665639,1639511498774567921,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8049,0.0006832763093795495,0.0009635291177748805,false,false,1639511498826963815,1639511499050138975,1639511499050202376,1639511499059679746,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8052,0.0006706785443693664,0.0010235830494037478,false,false,1639511499116074054,1639511499334669483,1639511499334704984,1639511499344540964,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8055,0.0006706785443693664,0.0010779355670103093,false,false,1639511499397045861,1639511499619970614,1639511499620048616,1639511499629917197,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,8058,0.000657973337510232,0.0010018071247892074,false,false,1639511499681939680,1639511499904517723,1639511499904744729,1639511499914774815,,,,,,
